Order Date,Order ID,Title,Category,ASIN/ISBN,UNSPSC Code,Website,Release Date,Condition,Seller,Seller Credentials,List Price Per Unit,Purchase Price Per Unit,Quantity,Payment Instrument Type,Purchase Order Number,PO Line Number,Ordering Customer Email,Shipment Date,Shipping Address Name,Shipping Address Street 1,Shipping Address Street 2,Shipping Address City,Shipping Address State,Shipping Address Zip,Order Status,Carrier Name & Tracking Number,Item Subtotal,Item Subtotal Tax,Item Total,Tax Exemption Applied,Tax Exemption Type,Exemption Opt-Out,Buyer Name,Currency,Group Name
04/12/20,,,LIP_BALM,,,,,,Pro Beauty US,,,$6.82,1,,,,,,,,,,,,,,,,,,,,,,
04/12/20,,,CABLE_TIE,,,,,,V-TECHOLOGY,,,$7.99,1,,,,,,,,,,,,,,,,,,,,,,
04/13/20,,,SPORTING_GOODS,,,,,,GYMTOP,,,$26.99,1,,,,,,,,,,,,,,,,,,,,,,
04/20/20,,,ABIS_BOOK,,,,,,Amazon.com,,,$14.08,1,,,,,,,,,,,,,,,,,,,,,,
04/20/20,,,ABIS_BOOK,,,,,,Amazon.com,,,$20.49,1,,,,,,,,,,,,,,,,,,,,,,
04/21/20,,,SCREEN_PROTECTOR,,,,,,TechMatte,,,$9.99,1,,,,,,,,,,,,,,,,,,,,,,
04/25/20,,,WEIGH_SCALE,,,,,,LowerPriceUSA,,,$12.99,1,,,,,,,,,,,,,,,,,,,,,,
04/27/20,,,SCREEN_PROTECTOR,,,,,,Beam  Electronics,,,$2.99,1,,,,,,,,,,,,,,,,,,,,,,
04/29/20,,,ABIS_BOOK,,,,,,Amazon.com,,,$3.99,1,,,,,,,,,,,,,,,,,,,,,,
04/29/20,,,TOOLS,,,,,,Amazon.com,,,$7.43,1,,,,,,,,,,,,,,,,,,,,,,
04/30/20,,,ABRASIVE_SHEETS,,,,,,TCP Global Corp,,,$9.96,1,,,,,,,,,,,,,,,,,,,,,,
04/30/20,,,SANDER,,,,,,ALL ABOUT TOYS,,,$44.00,1,,,,,,,,,,,,,,,,,,,,,,
05/04/20,,,CELLULAR_PHONE,,,,,,Amazon.com,,,$39.99,1,,,,,,,,,,,,,,,,,,,,,,
05/05/20,,,MAGAZINES,,,,,,Amazon.com,,,$10.00,1,,,,,,,,,,,,,,,,,,,,,,
05/08/20,,,KNIFE_SHARPENER,,,,,,Amazon.com,,,$5.99,1,,,,,,,,,,,,,,,,,,,,,,
05/08/20,,,SLEEPING_BAG,,,,,,Survival Frog,,,$24.97,1,,,,,,,,,,,,,,,,,,,,,,
05/08/20,,,PROTECTIVE_GLOVE,,,,,,Amazon.com,,,$11.60,1,,,,,,,,,,,,,,,,,,,,,,
05/09/20,,,OUTDOOR_LIVING,,,,,,VIVOSUN,,,$24.99,1,,,,,,,,,,,,,,,,,,,,,,
05/09/20,,,SCREWS,,,,,,Amazon.com,,,$6.23,3,,,,,,,,,,,,,,,,,,,,,,
05/09/20,,,SCREEN_PROTECTOR,,,,,,TechMatte,,,$6.99,1,,,,,,,,,,,,,,,,,,,,,,
05/10/20,,,CLOTHES_PIN,,,,,,Northern Brothers Ltd.,,,$9.99,1,,,,,,,,,,,,,,,,,,,,,,
05/11/20,,,FOOD_STORAGE_CONTAINER,,,,,,Amazon.com,,,$8.25,1,,,,,,,,,,,,,,,,,,,,,,
05/12/20,,,SIM_CARD,,,,,,Rankie US,,,$3.98,1,,,,,,,,,,,,,,,,,,,,,,
05/13/20,,,LAB_SUPPLY,,,,,,Ketotek,,,$21.99,1,,,,,,,,,,,,,,,,,,,,,,
05/13/20,,,ELECTRONIC_CABLE,,,,,,AnkerDirect,,,$6.99,1,,,,,,,,,,,,,,,,,,,,,,
05/13/20,,,FLASH_MEMORY,,,,,,Amazon.com,,,$4.50,1,,,,,,,,,,,,,,,,,,,,,,
05/13/20,,,LIGHT_BULB,,,,,,Amazon.com,,,$17.99,1,,,,,,,,,,,,,,,,,,,,,,
05/13/20,,,APPAREL_HEAD_NECK_COVERING,,,,,,Amazon.com,,,$16.20,1,,,,,,,,,,,,,,,,,,,,,,
05/14/20,,,CARGO_STRAP,,,,,,TGL-Global,,,$13.29,1,,,,,,,,,,,,,,,,,,,,,,
05/16/20,,,STORAGE_BOX,,,,,,Amazon.com,,,$49.90,1,,,,,,,,,,,,,,,,,,,,,,
05/16/20,,,RELAY,,,,,,HiLetgo,,,$7.99,1,,,,,,,,,,,,,,,,,,,,,,
05/16/20,,,LAB_SUPPLY,,,,,,Amazing-US Mushrooms,,,$19.97,1,,,,,,,,,,,,,,,,,,,,,,
05/17/20,,,ELECTRIC_FAN,,,,,,ELUTENG Direct,,,$5.99,1,,,,,,,,,,,,,,,,,,,,,,
05/17/20,,,ELECTRONIC_COMPONENT_FAN,,,,,,ANVISION INC,,,$11.98,1,,,,,,,,,,,,,,,,,,,,,,
05/17/20,,,PERSONAL_COMPUTER,,,,,,Gikfun_Official_Store,,,$12.98,1,,,,,,,,,,,,,,,,,,,,,,
05/17/20,,,ELECTRONIC_WIRE,,,,,,Striveday,,,$13.99,1,,,,,,,,,,,,,,,,,,,,,,
05/21/20,,,CORD_ROPE,,,,,,OutdoorBunker,,,$9.49,1,,,,,,,,,,,,,,,,,,,,,,
05/21/20,,,TRANSFORMER,,,,,,GALYGG US,,,$11.99,1,,,,,,,,,,,,,,,,,,,,,,
05/21/20,,,CADDY,,,,,,Amazon.com,,,$14.89,1,,,,,,,,,,,,,,,,,,,,,,
05/25/20,,,ELECTRONIC_CABLE,,,,,,AnkerDirect,,,$10.99,1,,,,,,,,,,,,,,,,,,,,,,
05/28/20,,,UNDERPANTS,,,,,,Amazon.com,,,$23.99,1,,,,,,,,,,,,,,,,,,,,,,
05/28/20,,,UNDERPANTS,,,,,,Amazon.com,,,$20.65,1,,,,,,,,,,,,,,,,,,,,,,
05/29/20,,,LIGHT_BULB,,,,,,Amazon.com,,,$23.46,1,,,,,,,,,,,,,,,,,,,,,,
05/29/20,,,BONDING_ADHESIVES,,,,,,Amazon.com,,,$5.97,1,,,,,,,,,,,,,,,,,,,,,,
05/29/20,,,AUTO_ACCESSORY,,,,,,Amazon.com,,,$32.78,1,,,,,,,,,,,,,,,,,,,,,,
05/30/20,,,KEYBOARDS,,,,,,ElectroCookie Store,,,$9.99,1,,,,,,,,,,,,,,,,,,,,,,
05/30/20,,,ELECTRONIC_COMPONENT_TERMINAL,,,,,,HAISSTRONICA,,,$11.99,1,,,,,,,,,,,,,,,,,,,,,,
05/31/20,,,THERMOMETER,,,,,,GAISTEN Official,,,$27.98,1,,,,,,,,,,,,,,,,,,,,,,
05/31/20,,,SCREWDRIVER,,,,,,Amazon.com,,,$9.97,1,,,,,,,,,,,,,,,,,,,,,,
06/02/20,,,TOOLS,,,,,,CHUANG CHOU,,,$11.15,1,,,,,,,,,,,,,,,,,,,,,,
06/02/20,,,TOOLS,,,,,,Amazon.com,,,$9.44,1,,,,,,,,,,,,,,,,,,,,,,
06/02/20,,,ELECTRONIC_COMPONENT,,,,,,Amazon.com,,,$6.88,1,,,,,,,,,,,,,,,,,,,,,,
06/03/20,,,AUTO_ACCESSORY,,,,,,Amazon.com,,,$52.36,1,,,,,,,,,,,,,,,,,,,,,,
06/05/20,,,BASKET,,,,,,Lesbiner,,,$18.99,1,,,,,,,,,,,,,,,,,,,,,,
06/06/20,,,PROTECTIVE_GLOVE,,,,,,Amazon.com,,,$13.46,1,,,,,,,,,,,,,,,,,,,,,,
06/06/20,,,BOTTLE,,,,,,Port One,,,$10.45,1,,,,,,,,,,,,,,,,,,,,,,
06/06/20,,,CALISTHENICS_STAND,,,,,,hongsuous,,,$48.98,1,,,,,,,,,,,,,,,,,,,,,,
06/08/20,,,HOME_LIGHTING_ACCESSORY,,,,,,BUPLDET,,,$8.70,1,,,,,,,,,,,,,,,,,,,,,,
06/08/20,,,NETWORKING_ROUTER,,,,,,Amazon.com,,,$97.00,1,,,,,,,,,,,,,,,,,,,,,,
06/08/20,,,HOME_LIGHTING_ACCESSORY,,,,,,Bestten,,,$13.99,1,,,,,,,,,,,,,,,,,,,,,,
06/11/20,,,OUTDOOR_LIVING,,,,,,Amazon.com,,,$10.67,1,,,,,,,,,,,,,,,,,,,,,,
06/12/20,,,SHEET_PAN,,,,,,Amazon.com,,,$12.14,2,,,,,,,,,,,,,,,,,,,,,,
06/13/20,,,WEIGH_SCALE,,,,,,OpenMarketplace,,,$13.49,1,,,,,,,,,,,,,,,,,,,,,,
06/15/20,,,CURTAIN,,,,,,Amazer Official,,,$13.57,1,,,,,,,,,,,,,,,,,,,,,,
06/15/20,,,CURTAIN_FASTENER,,,,,,Amazer Official,,,$5.97,1,,,,,,,,,,,,,,,,,,,,,,
06/18/20,,,OIL_FILTER,,,,,,Amazon.com,,,$7.12,2,,,,,,,,,,,,,,,,,,,,,,
06/18/20,,,AUTO_OIL,,,,,,Amazon.com,,,$16.97,2,,,,,,,,,,,,,,,,,,,,,,
06/18/20,,,PORTABLE_TOOL_BOX,,,,,,Amazon.com,,,$14.98,2,,,,,,,,,,,,,,,,,,,,,,
06/18/20,,,PRINTER,,,,,,Amazon.com,,,$24.25,1,,,,,,,,,,,,,,,,,,,,,,
06/18/20,,,ELECTROMECHANICAL_GAUGE,,,,,,Boveda Inc.,,,$14.25,1,,,,,,,,,,,,,,,,,,,,,,
06/18/20,,,GREENHOUSE,,,,,,Amazon.com,,,$18.95,1,,,,,,,,,,,,,,,,,,,,,,
06/20/20,,,BATTERY,,,,,,Lago Group,,,$6.99,1,,,,,,,,,,,,,,,,,,,,,,
06/20/20,,,SCREWDRIVER,,,,,,Amazon.com,,,$9.97,1,,,,,,,,,,,,,,,,,,,,,,
06/20/20,,,TOOL_BELT,,,,,,Amazon.com,,,$8.28,1,,,,,,,,,,,,,,,,,,,,,,
06/20/20,,,UTILITY_HOLSTER_POUCH,,,,,,Amazon.com,,,$3.98,1,,,,,,,,,,,,,,,,,,,,,,
06/20/20,,,UTILITY_HOLSTER_POUCH,,,,,,Amazon.com,,,$18.98,1,,,,,,,,,,,,,,,,,,,,,,
06/23/20,,,AUTO_ACCESSORY,,,,,,Amazon.com,,,$3.88,2,,,,,,,,,,,,,,,,,,,,,,
06/29/20,,,LABEL,,,,,,Haberdashery Online International,,,$9.99,1,,,,,,,,,,,,,,,,,,,,,,
07/02/20,,,LIGHT_BULB,,,,,,swlamp,,,$8.99,1,,,,,,,,,,,,,,,,,,,,,,
07/02/20,,,SCREEN_PROTECTOR,,,,,,TechMatte,,,$6.99,1,,,,,,,,,,,,,,,,,,,,,,
07/02/20,,,MAGNIFIER,,,,,,JarlinkDirect,,,$9.99,1,,,,,,,,,,,,,,,,,,,,,,
07/02/20,,,HARDWARE_TUBING,,,,,,Siliconlms,,,$8.49,1,,,,,,,,,,,,,,,,,,,,,,
07/02/20,,,WATER_PUMP,,,,,,INTLLAB Store,,,$25.80,1,,,,,,,,,,,,,,,,,,,,,,
07/03/20,,,SOCKS,,,,,,Mottee&Zconia Global US Online,,,$14.99,1,,,,,,,,,,,,,,,,,,,,,,
07/04/20,,,ABIS_BOOK,,,,,,Amazon.com,,,$31.46,1,,,,,,,,,,,,,,,,,,,,,,
07/04/20,,,SOIL,,,,,,Plantonix,,,$17.99,1,,,,,,,,,,,,,,,,,,,,,,
07/10/20,,,FOOD,,,,,,Amazon.com,,,$11.89,1,,,,,,,,,,,,,,,,,,,,,,
07/12/20,,,HUMIDITY_METER,,,,,,Govee US,,,$15.99,1,,,,,,,,,,,,,,,,,,,,,,
07/30/20,,,PLIERS,,,,,,Amazon.com,,,$19.99,1,,,,,,,,,,,,,,,,,,,,,,
07/30/20,,,PRECISION_MEASURING,,,,,,Tempo Communications Store,,,$81.99,1,,,,,,,,,,,,,,,,,,,,,,
07/30/20,,,HARDWARE_BEARING,,,,,,NWM Innovations,,,$26.99,1,,,,,,,,,,,,,,,,,,,,,,
07/30/20,,,OUTDOOR_RECREATION_PRODUCT,,,,,,TGM Skateboards,,,$28.00,1,,,,,,,,,,,,,,,,,,,,,,
07/30/20,,,OUTDOOR_RECREATION_PRODUCT,,,,,,TGM Skateboards,,,$28.00,1,,,,,,,,,,,,,,,,,,,,,,
08/02/20,,,FLASHLIGHT,,,,,,AnkerDirect,,,$22.99,1,,,,,,,,,,,,,,,,,,,,,,
08/02/20,,,BOTTLE,,,,,,Amazon.com,,,$11.99,1,,,,,,,,,,,,,,,,,,,,,,
08/02/20,,,ELECTRONIC_ADAPTER,,,,,,Eieie-xianr,,,$4.99,1,,,,,,,,,,,,,,,,,,,,,,
08/10/20,,,HARDWARE_BEARING,,,,,,NWM Innovations,,,$26.99,1,,,,,,,,,,,,,,,,,,,,,,
08/16/20,,,ABIS_BOOK,,,,,,Amazon.com,,,$20.00,1,,,,,,,,,,,,,,,,,,,,,,
08/16/20,,,ART_SUPPLIES,,,,,,Vellostar LLC,,,$16.97,1,,,,,,,,,,,,,,,,,,,,,,
08/16/20,,,BATTERY,,,,,,Amazon.com,,,$14.38,1,,,,,,,,,,,,,,,,,,,,,,
08/17/20,,,MECHANICAL_COMPONENTS,,,,,,Amazon.com,,,$45.68,2,,,,,,,,,,,,,,,,,,,,,,
08/21/20,,,TOOLS,,,,,,UbiGear®,,,$29.97,1,,,,,,,,,,,,,,,,,,,,,,
08/23/20,,,ABIS_BOOK,,,,,,Amazon.com,,,$13.69,1,,,,,,,,,,,,,,,,,,,,,,
08/23/20,,,ABIS_BOOK,,,,,,Amazon.com,,,$13.45,1,,,,,,,,,,,,,,,,,,,,,,
08/25/20,,,ABIS_BOOK,,,,,,wmboothsbookssf,,,$31.74,1,,,,,,,,,,,,,,,,,,,,,,
08/30/20,,,SOCKS,,,,,,Mottee&Zconia Global US Online,,,$13.99,2,,,,,,,,,,,,,,,,,,,,,,
09/03/20,,,BUILDING_MATERIAL,,,,,,Amazon.com,,,$24.09,1,,,,,,,,,,,,,,,,,,,,,,
09/08/20,,,OUTDOOR_LIVING,,,,,,GaoBrown,,,$9.99,1,,,,,,,,,,,,,,,,,,,,,,
09/08/20,,,KITCHEN_TOOLS,,,,,,GAISTEN Official,,,$19.99,1,,,,,,,,,,,,,,,,,,,,,,
09/08/20,,,DRIP_IRRIGATION_KIT,,,,,,Instapark,,,$22.95,1,,,,,,,,,,,,,,,,,,,,,,
09/10/20,,,ELECTRICAL_DISTRIBUTION_BOARD,,,,,,Amazon.com,,,$23.09,1,,,,,,,,,,,,,,,,,,,,,,
09/10/20,,,,,,,,,Amazon.com,,,$96.09,1,,,,,,,,,,,,,,,,,,,,,,
09/14/20,,,WINDOW_FILM,,,,,,Authorized Rabbitgoo Seller Globegou,,,$9.99,1,,,,,,,,,,,,,,,,,,,,,,
09/16/20,,,CALENDAR,,,,,,MaaIbok,,,$19.99,1,,,,,,,,,,,,,,,,,,,,,,
09/17/20,,,ELECTRONIC_CABLE,,,,,,AnkerDirect,,,$8.49,1,,,,,,,,,,,,,,,,,,,,,,
09/17/20,,,ELECTRONIC_CABLE,,,,,,AnkerDirect,,,$12.99,1,,,,,,,,,,,,,,,,,,,,,,
09/17/20,,,ELECTRONIC_CABLE,,,,,,AnkerDirect,,,$17.99,1,,,,,,,,,,,,,,,,,,,,,,
09/21/20,,,LAMP,,,,,,SPIDER FARMER,,,$159.99,1,,,,,,,,,,,,,,,,,,,,,,
09/22/20,,,LAMP,,,,,,SPIDER FARMER,,,$159.99,1,,,,,,,,,,,,,,,,,,,,,,
09/24/20,,,ELECTRONIC_CABLE,,,,,,Amazon.com,,,$8.47,1,,,,,,,,,,,,,,,,,,,,,,
09/24/20,,,POWER_CORD,,,,,,Dewenwils,,,$21.99,1,,,,,,,,,,,,,,,,,,,,,,
09/24/20,,,POWER_CORD,,,,,,Dewenwils,,,$12.99,1,,,,,,,,,,,,,,,,,,,,,,
09/28/20,,,,,,,,,OPOLAR,,,$29.99,1,,,,,,,,,,,,,,,,,,,,,,
09/28/20,,,ELECTRONIC_CABLE,,,,,,Amazon.com,,,$8.47,1,,,,,,,,,,,,,,,,,,,,,,
09/30/20,,,BATTERY,,,,,,Amazon.com,,,$7.96,2,,,,,,,,,,,,,,,,,,,,,,
09/30/20,,,ELECTRONIC_SWITCH,,,,,,Treatlife Official,,,$38.99,1,,,,,,,,,,,,,,,,,,,,,,
09/30/20,,,BATTERY,,,,,,Amazon.com,,,$9.03,2,,,,,,,,,,,,,,,,,,,,,,
09/30/20,,,SPORTING_GOODS,,,,,,CSR Building,,,$18.32,1,,,,,,,,,,,,,,,,,,,,,,
10/02/20,,,CALENDAR,,,,,,FANGUO US,,,$10.99,1,,,,,,,,,,,,,,,,,,,,,,
10/05/20,,,PILLOWCASE,,,,,,Amazon.com,,,$7.99,1,,,,,,,,,,,,,,,,,,,,,,
10/05/20,,,FISHING_EQUIPMENT,,,,,,Amazon.com,,,$13.22,2,,,,,,,,,,,,,,,,,,,,,,
10/05/20,,,ELECTRONIC_SWITCH,,,,,,CE Showroom,,,$49.22,1,,,,,,,,,,,,,,,,,,,,,,
10/05/20,,,TERMINAL_BLOCK,,,,,,Amazon.com,,,$35.50,1,,,,,,,,,,,,,,,,,,,,,,
10/06/20,,,INPUT_MOUSE,,,,,,Amazon.com,,,$17.10,1,,,,,,,,,,,,,,,,,,,,,,
10/08/20,,,PRINT_COPY_PAPER,,,,,,Amazon.com,,,$9.98,1,,,,,,,,,,,,,,,,,,,,,,
10/09/20,,,DRIP_IRRIGATION_KIT,,,,,,Instapark,,,$22.95,1,,,,,,,,,,,,,,,,,,,,,,
10/10/20,,,ELECTRONIC_SWITCH,,,,,,Amazon.com,,,$26.50,1,,,,,,,,,,,,,,,,,,,,,,
10/10/20,,,ELECTRONIC_SWITCH,,,,,,Amazon.com,,,$6.99,2,,,,,,,,,,,,,,,,,,,,,,
10/10/20,,,ELECTRONIC_COMPONENT_TERMINAL,,,,,,KujectDirect,,,$8.99,1,,,,,,,,,,,,,,,,,,,,,,
10/15/20,,,CLEANING_BRUSH,,,,,,Amazon.com,,,$15.99,1,,,,,,,,,,,,,,,,,,,,,,
10/15/20,,,RAZOR_BLADE_CARTRIDGE,,,,,,Amazon.com,,,$34.95,1,,,,,,,,,,,,,,,,,,,,,,
10/15/20,,,ELECTRIC_SHAVER,,,,,,Yinke-US,,,$9.99,1,,,,,,,,,,,,,,,,,,,,,,
10/15/20,,,ABIS_LAWN_AND_GARDEN,,,,,,Amazon.com,,,$29.85,1,,,,,,,,,,,,,,,,,,,,,,
10/15/20,,,ELECTRONIC_CABLE,,,,,,AnkerDirect,,,$12.99,1,,,,,,,,,,,,,,,,,,,,,,
10/16/20,,,HOME_LIGHTING_ACCESSORY,,,,,,Bestten,,,$14.99,1,,,,,,,,,,,,,,,,,,,,,,
10/16/20,,,CHARGING_ADAPTER,,,,,,AnkerDirect,,,$13.99,1,,,,,,,,,,,,,,,,,,,,,,
10/18/20,,,PORTABLE_ELECTRONIC_DEVICE_STAND,,,,,,Viozon,,,$34.99,1,,,,,,,,,,,,,,,,,,,,,,
10/18/20,,,AUTO_PART,,,,,,Quirkparts,,,$37.54,1,,,,,,,,,,,,,,,,,,,,,,
10/18/20,,,,,,,,,VIPMOTOZ,,,$14.73,1,,,,,,,,,,,,,,,,,,,,,,
10/21/20,,,CHOCOLATE_CANDY,,,,,,Amazon.com,,,$9.94,1,,,,,,,,,,,,,,,,,,,,,,
10/21/20,,,HOME,,,,,,Gift4yourhome,,,$9.99,1,,,,,,,,,,,,,,,,,,,,,,
10/22/20,,,OUTDOOR_LIVING,,,,,,lasenersm,,,$8.77,1,,,,,,,,,,,,,,,,,,,,,,
10/22/20,,,CORD_MANAGEMENT_COVER,,,,,,San-mart,,,$9.99,1,,,,,,,,,,,,,,,,,,,,,,
10/22/20,,,CORD_MANAGEMENT_COVER,,,,,,San-mart,,,$7.99,1,,,,,,,,,,,,,,,,,,,,,,
10/22/20,,,CORD_MANAGEMENT_COVER,,,,,,San-mart,,,$7.99,1,,,,,,,,,,,,,,,,,,,,,,
10/22/20,,,HARDWARE_TUBING,,,,,,Eventools Official,,,$7.19,1,,,,,,,,,,,,,,,,,,,,,,
10/25/20,,,SCREEN_PROTECTOR,,,,,,TechMatte,,,$6.99,1,,,,,,,,,,,,,,,,,,,,,,
10/25/20,,,VIDEO_GAME_CONTROLLER,,,,,,TouchBase,,,$12.99,1,,,,,,,,,,,,,,,,,,,,,,
10/25/20,,,ELECTRONIC_ADAPTER,,,,,,ABLEWE,,,$14.89,1,,,,,,,,,,,,,,,,,,,,,,
10/26/20,,,WEATHER_STRIPPING,,,,,,1A Auto,,,$63.95,1,,,,,,,,,,,,,,,,,,,,,,
10/26/20,,,AIR_COMPRESSOR,,,,,,WYNNSKY,,,$19.99,1,,,,,,,,,,,,,,,,,,,,,,
10/26/20,,,ABIS_BOOK,,,,,,Amazon.com,,,$8.99,1,,,,,,,,,,,,,,,,,,,,,,
10/28/20,,,AUTO_ACCESSORY,,,,,,G.P.S.,,,$35.36,1,,,,,,,,,,,,,,,,,,,,,,
11/03/20,,,SPACE_HEATER,,,,,,Amazon.com,,,$119.00,1,,,,,,,,,,,,,,,,,,,,,,
11/04/20,,,WRITING_INSTRUMENT,,,,,,Amazon.com,,,$9.99,1,,,,,,,,,,,,,,,,,,,,,,
11/16/20,,,DRIP_IRRIGATION_KIT,,,,,,Instapark,,,$24.95,1,,,,,,,,,,,,,,,,,,,,,,
11/16/20,,,SHOVEL_SPADE,,,,,,Amazon.com,,,$7.99,1,,,,,,,,,,,,,,,,,,,,,,
11/16/20,,,CARABINER,,,,,,Swatom,,,$7.89,1,,,,,,,,,,,,,,,,,,,,,,
11/16/20,,,BUILDING_MATERIAL,,,,,,BNYZWOT,,,$17.59,1,,,,,,,,,,,,,,,,,,,,,,
11/16/20,,,FURNITURE_FLOOR_PROTECTOR,,,,,,ALIMITOPIA,,,$8.45,1,,,,,,,,,,,,,,,,,,,,,,
11/17/20,,,FOOD_GRATER,,,,,,Microplane,,,$11.99,1,,,,,,,,,,,,,,,,,,,,,,
11/23/20,,,SPORTING_GOODS,,,,,,Arc Hockey by 70 Brands,,,$18.95,1,,,,,,,,,,,,,,,,,,,,,,
11/24/20,,,ELECTRICAL_HOUSING,,,,,,AWclub,,,$8.99,1,,,,,,,,,,,,,,,,,,,,,,
11/26/20,,,PLANT_SEED,,,,,,Amazon.com,,,$11.99,1,,,,,,,,,,,,,,,,,,,,,,
11/26/20,,,ABIS_BOOK,,,,,,Amazon.com,,,$19.95,1,,,,,,,,,,,,,,,,,,,,,,
11/26/20,,,PLIERS,,,,,,Amazon.com,,,$22.18,1,,,,,,,,,,,,,,,,,,,,,,
11/26/20,,,PLIERS,,,,,,Amazon.com,,,$27.42,1,,,,,,,,,,,,,,,,,,,,,,
11/26/20,,,SPORT_EQUIPMENT_BAG_CASE,,,,,,Amazon.com,,,$149.95,1,,,,,,,,,,,,,,,,,,,,,,
11/26/20,,,LOCK,,,,,,Amazon.com,,,$6.99,1,,,,,,,,,,,,,,,,,,,,,,
12/05/20,,,VEHICLE_LIGHT_ASSEMBLY,,,,,,FIVE OCEANS / BARON USA LLC,,,$20.58,1,,,,,,,,,,,,,,,,,,,,,,
12/19/20,,,PROTECTIVE_GLOVE,,,,,,LANON Protection,,,$22.99,1,,,,,,,,,,,,,,,,,,,,,,
12/20/20,,,FLAME_WICK,,,,,,Product Movement,,,$7.00,1,,,,,,,,,,,,,,,,,,,,,,
12/20/20,,,MACHINE_LUBRICANT,,,,,,Bigler Direct,,,$14.10,1,,,,,,,,,,,,,,,,,,,,,,
12/20/20,,,CLEANING_AGENT,,,,,,WholesaleAmarillo,,,$14.43,1,,,,,,,,,,,,,,,,,,,,,,
12/21/20,,,,,,,,,Lanmu Direct,,,$11.99,1,,,,,,,,,,,,,,,,,,,,,,
12/24/20,,,ELECTRICAL_PLUG,,,,,,Hearthshire,,,$7.02,1,,,,,,,,,,,,,,,,,,,,,,
12/24/20,,,ELECTRICAL_OUTLET,,,,,,Amazon.com,,,$8.80,1,,,,,,,,,,,,,,,,,,,,,,
12/24/20,,,SAW_BLADE,,,,,,David's Tools,,,$114.95,1,,,,,,,,,,,,,,,,,,,,,,
12/24/20,,,COMPUTER_DRIVE_OR_STORAGE,,,,,,Amazon.com,,,$89.99,1,,,,,,,,,,,,,,,,,,,,,,
12/24/20,,,UTILITY_HOLSTER_POUCH,,,,,,Wessleco,,,$19.99,1,,,,,,,,,,,,,,,,,,,,,,
